0,-0.015563
1,-0.00941
2,0.012484
3,-0.006892
4,-0.007818
5,0.016808
6,-0.001536
7,0.013215
8,-0.002159
9,0.01276
10,-0.005654
11,0.007545
12,0.000317
13,0.011119
14,0.009034
15,0.022406
16,0.015893
17,-0.000167
18,0.003284
19,-0.008874
20,-0.014362
21,-0.025796
22,-0.00418
23,-0.00622
24,0.000813
25,-0.020681
26,0.003462
27,-0.000034
28,0.008347
29,-0.015333
30,-0.015682
31,-0.023093
32,-0.012696
33,-0.005341
34,-0.002633
35,0.008199
36,-0.005491
37,0.022171
38,-0.003299
39,-0.009309
40,0.005921
41,-0.001372
42,-0.002504
43,-0.009052
44,0.008906
45,-0.005037
46,0.012569
47,-0.008787
48,0.00088
49,-0.00557
50,-0.000858
51,0.010275
52,0.008791
53,-0.014812
54,-0.018876
55,0.010126
56,-0.004546
57,0.003734
58,-0.003768
59,0.031281
60,-0.01045
61,0.00538
62,-0.004073
63,-0.006833
64,-0.00072
65,-0.00391
66,0.008884
67,0.009213
68,-0.000386
69,-0.00125
70,-0.004097
71,0.005364
72,0.012634
73,-0.008839
74,-0.00719
75,0.0071
76,0.004296
77,0.007897
78,-0.007523
79,-0.015711
80,0.002469
81,-0.011631
82,-0.00808
83,-0.006962
84,0.008061
85,-0.004815
86,0.007161
87,-0.003863
88,0.00889
89,-0.002535
90,-0.008136
91,-0.001542
92,0.001889
93,0.014898
94,0.015357
95,0.015041
96,0.005633
97,-0.01936
98,0.008659
99,0.015703
100,0.019673
101,-0.001383
102,0.006093
103,-0.007195
104,0.015357
105,-0.014378
106,-0.007567
107,0.00503
108,0.004316
109,0.005365
110,-0.003588
111,-0.014719
112,0.01076
113,0.006425
114,-0.000111
115,-0.008697
116,0.013872
117,0.000357
118,-0.002567
119,-0.009934
120,0.005517
121,0.011888
122,0.003905
123,-0.007649
124,-0.005602
125,-0.001079
126,0.0109
127,-0.020958
128,-0.013587
129,-0.004707
130,0.006323
131,-0.000072
132,-0.01354
133,-0.001034
134,-0.007411
135,-0.002397
136,0.007029
137,-0.011297
138,-0.023163
139,0.006727
140,0.006781
141,0.00064
142,0.009458
143,-0.015842
144,-0.009409
145,-0.004405
146,-0.006083
147,-0.009845
148,-0.012641
149,-0.00171
150,0.002477
151,-0.001553
152,-0.00903
153,0.016911
154,-0.004679
155,-0.004554
156,0.016713
157,-0.001987
158,0.006525
159,-0.00759
160,0.002418
161,-0.003144
162,0.003412
163,0.024414
164,-0.005501
165,0.004008
166,-0.012584
167,0.007591
168,-0.008517
169,-0.012288
170,0.004134
171,-0.001349
172,0.010128
173,-0.001046
174,0.009652
175,0.006349
176,0.01123
177,-0.010239
178,-0.01162
179,0.002962
180,-0.010217
181,0.004862
182,0.005988
183,-0.003365
184,0.007121
185,0.020639
186,0.002315
187,0.013129
188,-0.003428
189,-0.002736
190,-0.015733
191,-0.007685
192,-0.013285
193,0.016727
194,-0.007923
195,-0.006028
196,0.031366
197,-0.00359
198,0.015595
199,0.002267
200,0.005851
201,0.005449
202,0.004652
203,-0.004878
204,0.015808
205,0.003388
206,0.00577
207,0.002913
208,0.003155
209,-0.013351
210,0.001217
211,0.011823
212,-0.00593
213,-0.00674
214,0.001069
215,-0.00423
216,-0.006761
217,0.011359
218,0.006974
219,-0.010589
220,-0.01543
221,-0.004035
222,-0.001246
223,0.00159
224,0.00769
225,-0.012697
226,-0.011761
227,-0.008303
228,0.021442
229,-0.005593
230,-0.013058
231,-0.014928
232,0.015313
233,-0.003063
234,-0.01627
235,0.000075
236,0.003915
237,0.006106
238,-0.008511
239,-0.007916
240,0.02472
241,-0.002065
242,0.008367
243,0.016132
244,-0.010949
245,0.006905
246,0.007507
247,0.008383
248,-0.009674
249,0.000193
250,0.011175
251,-0.000694
252,0.009151
253,0.030248
254,0.007263
255,-0.010388
256,-0.007523
257,-0.004979
258,0.008981
259,0.004838
260,0.008559
261,-0.015436
262,-0.004228
263,-0.006042
264,0.002857
265,-0.012939
266,-0.001693
267,0.004533
268,-0.003927
269,0.013639
270,-0.000315
271,0.003071
272,-0.008552
273,-0.019367
274,-0.013871
275,0.011309
276,-0.007516
277,0.006653
278,0.00799
279,0.001003
280,0.008644
281,-0.001523
282,-0.003515
283,0.017955
284,-0.006577
285,-0.007752
286,-0.003847
287,-0.007863
288,0.007303
289,0.002653
290,-0.004186
291,0.002867
292,0.014304
293,-0.004292
294,0.012165
295,0.014715
296,-0.014601
297,-0.006902
298,-0.002808
299,-0.001967
300,0.005971
301,-0.004121
302,0.016123
303,-0.000092
304,0.017515
305,-0.001683
306,0.020015
307,-0.012159
308,0.013022
309,-0.002471
310,-0.003401
311,0.005461
312,0.002534
313,0.018961
314,0.006398
315,-0.006205
316,0.014061
317,0.017891
318,0.014776
319,0.002103
320,0.001984
321,-0.007164
322,-0.016217
323,0.013476
324,0.006283
325,-0.008865
326,0.02142
327,0.017034
328,-0.013171
329,-0.010104
330,-0.012978
331,-0.001094
332,0.004603
333,0.007518
334,0.010561
335,-0.000981
336,-0.006378
337,-0.000487
338,0.008092
339,-0.0002
340,0.017869
341,-0.005313
342,-0.004919
343,0.006445
344,-0.005622
345,0.001722
346,0.00669
347,0.004016
348,-0.000422
349,0.020989
350,0.000981
351,-0.006001
352,-0.008514
353,-0.022806
354,-0.002208
355,0.01478
356,-0.009889
357,0.005015
358,0.001924
359,-0.006662
360,0.001154
361,0.000693
362,0.007087
363,0.003238
364,-0.007958
365,-0.000478
366,-0.002666
367,0.00202
368,0.009633
369,-0.009294
370,0.007357
371,-0.005946
372,-0.001766
373,0.00411
374,-0.006651
375,-0.009115
376,-0.010977
377,0.024839
378,0.001539
379,0.00673
380,0.004229
381,-0.009612
382,-0.010037
383,-0.005732
384,-0.002648
385,0.006313
386,-0.017935
387,-0.014627
388,-0.002616
389,0.003705
390,-0.006323
391,-0.00498
392,-0.012927
393,-0.018914
394,-0.013269
395,-0.012801
396,0.010088
397,0.016644
398,0.00415
399,-0.005089
400,-0.000854
401,0.000882
402,-0.006566
403,-0.004739
404,0.013128
405,-0.00425
406,0.002323
407,0.001138
408,0.017874
409,-0.013058
410,-0.020427
411,0.022448
412,-0.001256
413,-0.000959
414,0.001762
415,0.009211
416,-0.000312
417,-0.016062
418,0.011045
419,0.001591
420,-0.005759
421,0.000482
422,-0.001651
423,0.003311
424,-0.013422
425,-0.00321
426,0.016535
427,-0.007979
428,0.00411
429,0.005752
430,-0.009853
431,-0.011432
432,-0.007617
433,0.006188
434,0.008213
435,0.007122
436,-0.010137
437,-0.002027
438,-0.00511
439,0.001053
440,-0.011018
441,-0.015555
442,-0.000567
443,-0.002642
444,0.001774
445,0.001351
446,0.003619
447,-0.017183
448,0.014339
449,0.012208
450,0.003535
451,0.002427
452,-0.004728
453,-0.002344
454,-0.006149
455,-0.000029
456,0.0091
457,0.001865
458,-0.018313
459,-0.012695
460,-0.011824
461,0.00204
462,-0.005685
463,-0.016028
464,-0.021545
465,-0.003948
466,-0.001945
467,-0.008092
468,-0.028632
469,0.003488
470,-0.024454
471,0.013437
472,0.00736
473,-0.028459
474,-0.017545
475,-0.006532
476,-0.003857
477,0.011171
478,-0.010306
479,-0.006249
480,0.003087
481,0.012107
482,-0.011818
483,0.009868
484,-0.00204
485,-0.002327
486,-0.005792
487,-0.009734
488,0.002162
489,-0.002366
490,-0.008109
491,-0.021777
492,-0.007853
493,-0.005783
494,0.005429
495,-0.030325
496,0.003067
497,0.007081
498,0.013928
499,-0.005788
500,0.001487
501,0.010389
502,-0.023995
503,-0.009242
504,0.003056
505,-0.000246
506,-0.003089
507,0.001496
508,-0.014723
509,0.006319
510,-0.007224
511,-0.008091
512,-0.002061
513,-0.002017
514,-0.006979
515,-0.001307
516,0.003322
517,-0.015083
518,0.012888
519,0.00353
520,-0.011971
521,-0.002131
522,-0.008737
523,0.004466
524,-0.011687
525,0.00865
526,0.021402
527,0.034422
528,-0.012365
529,0.009568
530,-0.018753
531,-0.006868
532,-0.006066
533,0.006466
534,-0.003386
535,-0.013332
536,-0.008765
537,0.010292
538,0.008481
539,-0.020348
540,-0.005325
541,0.008315
542,0.001587
543,0.002595
544,-0.009128
545,-0.008264
546,0.018263
547,-0.017052
548,0.002973
549,-0.011371
550,0.014084
551,0.006986
552,0.005313
553,0.012009
554,-0.006385
555,-0.001604
556,-0.003662
557,-0.008271
558,-0.003852
559,-0.012875
560,0.005322
561,0.007483
562,-0.003166
563,-0.002596
564,0.001786
565,-0.012735
566,0.010817
567,-0.008335
568,-0.024123
569,0.012156
570,0.005451
571,-0.005268
572,0.006898
573,-0.014054
574,-0.001794
575,-0.009645
576,-0.001086
577,0.009285
578,0.003075
579,0.019865
580,0.019228
581,-0.003042
582,-0.001507
583,0.003356
584,0.001802
585,-0.009741
586,0.002737
587,0.002129
588,-0.012451
589,0.009945
590,-0.000928
591,0.002425
592,-0.010233
593,-0.004915
594,0.000962
595,-0.014004
596,0.012174
597,-0.002552
598,-0.002267
599,0.000947
600,0.008047
601,-0.005854
602,0.001323
603,-0.007705
604,-0.006364
605,-0.006721
606,-0.00185
607,0.017341
608,-0.000771
609,0.016527
610,0.008805
611,-0.018954
612,0.008806
613,0.006692
614,-0.012263
615,0.01234
616,-0.01433
617,-0.003127
618,-0.004763
619,0.006352
620,0.005321
621,-0.010891
622,-0.000935
623,-0.000894
624,0.007506
625,0.007391
626,0.009161
627,-0.010655
628,0.007933
629,-0.019576
630,0.004511
631,0.002612
632,-0.007302
633,0.017942
634,-0.00429
635,0.022694
636,0.004348
637,-0.001568
638,-0.018661
639,-0.007885
640,0.004005
641,-0.02294
642,-0.011936
643,-0.003706
644,-0.003956
645,0.028412
646,-0.010512
647,0.000526
648,-0.022543
649,0.00798
650,0.009071
651,-0.013138
652,0.013085
653,0.005364
654,0.013087
655,0.003647
656,0.001158
657,-0.026134
658,-0.01139
659,-0.009831
660,-0.023624
661,-0.005279
662,-0.005478
663,-0.007127
664,-0.000774
665,0.00713
666,-0.018086
667,-0.014228
668,0.02049
669,0.005222
670,0.005816
671,-0.015402
672,-0.013222
673,0.00852
674,-0.008231
675,-0.001722
676,-0.005058
677,0.004257
678,-0.004691
679,-0.002508
680,-0.003625
681,0.004634
682,0.000683
683,-0.018614
684,0.005315
685,0.000891
686,-0.019832
687,-0.022418
688,-0.006582
689,-0.012204
690,0.010765
691,0.003275
692,0.006597
693,-0.000388
694,-0.016676
695,0.006958
696,0.003697
697,0.005788
698,-0.002818
699,0.004337
700,0.008853
701,-0.019009
702,0.005943
703,-0.002383
704,0.021243
705,-0.014298
706,0.004465
707,-0.001921
708,0.013261
709,0.014947
710,-0.014191
711,-0.002588
712,-0.002868
713,-0.006423
714,0.001197
715,0.009544
716,0.00639
717,0.001083
718,0.00579
719,-0.011044
720,-0.006293
721,0.002439
722,0.012514
723,0.013183
724,0.008958
725,0.006929
726,-0.008048
727,-0.007056
728,-0.002423
729,0.005381
730,-0.016244
731,-0.00374
732,-0.007408
733,-0.004487
734,-0.000007
735,-0.006131
736,0.001302
737,0.00932
738,-0.012211
739,0.00589
740,-0.022619
741,0.007025
742,0.015282
743,-0.000782
744,0.009987
745,-0.017729
746,-0.003368
747,0.007631
748,-0.002643
749,-0.017553
750,-0.007379
751,-0.007252
752,0.013436
753,-0.01819
754,0.014707
755,-0.008801
756,0.017559
757,-0.009983
758,-0.01059
759,0.013048
760,-0.005762
761,0.013119
762,0.001969
763,0.00452
764,-0.008113
765,-0.006016
766,0.014653
767,-0.011082
768,0.009286
769,-0.002838
770,-0.011925
771,0.012115
772,0.020275
773,-0.019262
774,0.009742
775,-0.004718
776,-0.006321
777,0.009647
778,-0.002016
779,-0.004684
780,-0.006515
781,-0.01161
782,0.007858
783,0.022221
784,-0.010826
785,0.009824
786,-0.019774
787,0.004114
788,0.008825
789,0.015244
790,-0.013481
791,0.008223
792,0.011628
793,0.009836
794,-0.012192
795,0.000638
796,0.004033
797,-0.007124
798,-0.005167
799,0.003476
800,-0.003289
801,-0.002718
802,-0.004348
803,0.013164
804,-0.007267
805,-0.005348
806,0.002949
807,0.002536
808,0.007262
809,-0.016764
810,-0.002839
811,-0.011813
812,0.009025
813,0.012659
814,-0.000718
815,-0.004201
816,0.007264
817,-0.009862
818,0.005272
819,-0.00279
820,-0.014916
821,0.013415
822,0.001939
823,-0.004691
824,0.006143
825,0.010526
826,-0.020594
827,-0.005192
828,-0.02158
829,-0.008063
830,-0.008772
831,-0.026398
832,0.002619
833,0.000334
834,0.008639
835,0.005482
836,0.012874
837,0.009214
838,-0.005993
839,-0.010893
840,0.010387
841,-0.007937
842,-0.012245
843,-0.002641
844,0.004644
845,-0.005693
846,-0.011218
847,0.007593
848,0.015221
849,-0.007797
850,0.001525
851,0.011142
852,0.001875
853,-0.004588
854,0.0088
855,0.002955
856,-0.000305
857,0.011879
858,-0.000427
859,-0.002219
860,-0.005794
861,0.005219
862,0.003165
863,0.001708
864,-0.026362
865,-0.011095
866,0.007685
867,0.007357
868,0.005068
869,0.003988
870,-0.013454
871,0.018256
872,-0.004696
873,-0.002497
874,-0.00877
875,0.005252
876,0.003954
877,-0.006888
878,-0.006596
879,0.006366
880,-0.005812
881,0.010513
882,-0.006648
883,-0.004293
884,0.00203
885,-0.004455
886,-0.016841
887,-0.000156
888,-0.004908
889,0.002256
890,0.006806
891,-0.010086
892,0.011519
893,0.020417
894,0.007844
895,0.005069
896,0.002802
897,-0.000822
898,-0.003749
899,0.013793
900,0.004848
901,-0.011381
902,0.022965
903,-0.013594
904,0.004064
905,-0.00934
906,-0.004285
907,0.016125
908,-0.005651
909,0.004226
910,0.026002
911,0.021169
912,-0.002534
913,0.006779
914,0.011822
915,0.007244
916,-0.000077
917,-0.006932
918,-0.012452
919,-0.015273
920,-0.00173
921,-0.01149
922,-0.00695
923,0.001968
924,-0.012869
925,0.006561
926,-0.016739
927,0.003555
928,-0.009228
929,-0.009487
930,-0.014507
931,-0.016016
932,-0.004787
933,0.012782
934,-0.01518
935,-0.001166
936,-0.011273
937,-0.007828
938,-0.014441
939,0.000565
940,-0.011443
941,0.005397
942,0.0052
943,0.001342
944,-0.021269
945,0.007347
946,0.000181
947,-0.008342
948,-0.006418
949,-0.000202
950,-0.005342
951,0.001826
952,0.001425
953,0.007823
954,0.008074
955,-0.003673
956,0.003155
957,0.004414
958,-0.005002
959,0.003438
960,-0.00612
961,-0.004966
962,0.004072
963,-0.01103
964,-0.003497
965,0.008617
966,0.026735
967,0.000858
968,0.001694
969,-0.005364
970,-0.013555
971,0.0088
972,0.003298
973,0.012006
974,-0.00104
975,-0.007386
976,0.012385
977,-0.009222
978,-0.007187
979,0.010949
980,0.018897
981,0.0012
982,0.006067
983,0.010025
984,-0.011074
985,0.005989
986,-0.008287
987,-0.006078
988,0.020761
989,-0.000944
990,0.006945
991,-0.003739
992,-0.017331
993,-0.001504
994,-0.001581
995,0.007167
996,0.001008
997,-0.01435
998,-0.008084
999,0.013796
